Product Urls,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODMwOTYxNzc4MjgwNzE6MTcxMDI2OTM0MDpzcF9tdGY6MzAwMDg1ODE0NjI3NjMyOjowOjo&url=%2FTabelito-Laptop-Backpack-15-6-inch-Repellent%2Fdp%2FB08Y5S6C2P%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269340%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"TABELITO Casual Laptop Backpack 15.6-inch, 25 LTR Water Repellent",549,4.0 out of 5 stars,738
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODMwOTYxNzc4MjgwNzE6MTcxMDI2OTM0MDpzcF9tdGY6MzAwMTIxMTQxOTE5NjMyOjowOjo&url=%2FHP-Transceptor-15-6-inch-Backpack-black%2Fdp%2FB07XL4LF3S%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269340%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"HP OMEN Transceptor 15 Backpack, 15.6 inch, 20L Capacity, Water Resistant, Padded Laptop Compartment, Ergonomic Design, Trolley Pass-Through, 1-Year Warranty, 0.84 kg, Black, 7MT84AA","3,141",4.3 out of 5 stars,237
https://www.amazon.in/Safari-Overnighter-Expandable-Travelling-All-Purpose/dp/B097JN1VZX/ref=sr_1_61?dib=eyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA&dib_tag=se&keywords=bags&qid=1710269340&sr=8-61,"Safari Seek 45 Ltrs Expandable and Water Resistant Overnighter Travel Laptop Backpack with RainCover- Ideal for Travelling and Camping, Business & Travel- Blue","2,399",4.0 out of 5 stars,457
https://www.amazon.in/Lavie-Sport-Maroon-Casual-Backpack/dp/B083KT67CY/ref=sr_1_62?dib=eyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA&dib_tag=se&keywords=bags&qid=1710269340&sr=8-62,Lavie Sport Charge Casual Backpack with Laptop Sleeve | School College Bag for Boys & Girls,638,4.1 out of 5 stars,336
https://www.amazon.in/American-Tourister-Large-Laptop-Backpack-BLACK/dp/B0C65ZF9SP/ref=sr_1_63?dib=eyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA&dib_tag=se&keywords=bags&qid=1710269340&sr=8-63,"American Tourister RON Large Laptop Backpack Travel bag, 28 Ltrs Durable bags for mens, College School Computer Backpack Gift for Men Women Boys Girls Kids, Black, with Rain Cover","2,299",4.3 out of 5 stars,276
https://www.amazon.in/Skybags-FUSE-LAPTOP-Polyester-Onesize/dp/B0CMQWV222/ref=sr_1_64?dib=eyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA&dib_tag=se&keywords=bags&qid=1710269340&sr=8-64,Skybags FUSE PLUS 01 (E) LAPTOP BP GREY Polyester Onesize,978,3.9 out of 5 stars,2
https://www.amazon.in/RESPETO-Premium-Bean-Filling-Density/dp/B0CSPGM38D/ref=sr_1_65?dib=eyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA&dib_tag=se&keywords=bags&qid=1710269340&sr=8-65,"RESPETO l Beans Beans,Premium 2.5 kg Bean Bag Refill Beans for Bean Bag Filling Bean Bag Filler 2.5.0 kg High Density White Balls- Sun White (2.5 kg Beans) White",670,4.4 out of 5 stars,"6,238"
https://www.amazon.in/Wildcraft-Wolf_Blk-Casual-Backpack-11629-Wolf_Blk/dp/B079DDT65R/ref=sr_1_66?dib=eyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA&dib_tag=se&keywords=bags&qid=1710269340&sr=8-66,Wildcraft Nylon 44 Ltrs Casual Backpack (11629-Wolf_Black),"1,484",4.4 out of 5 stars,62
https://www.amazon.in/American-Tourister-Polyester-Backpack-D-BLACK/dp/B0BWJYZQLP/ref=sr_1_67_mod_primary_new?dib=eyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA&dib_tag=se&keywords=bags&qid=1710269340&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-67,American Tourister 30 Litres Polyester Black laptop Backpack (D-BLACK),"1,467",3.8 out of 5 stars,361
https://www.amazon.in/WILDHORN-Backpack-Compartment-Business-Bookbags/dp/B09P2RP9TG/ref=sr_1_68?dib=eyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA&dib_tag=se&keywords=bags&qid=1710269340&sr=8-68,WildHorn Laptop Backpack for Men/Women I Waterproof I Travel/Business/College Bookbags Fit 15.6 Inch Laptop,"1,467",4.2 out of 5 stars,2
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODMwOTYxNzc4MjgwNzE6MTcxMDI2OTM0MDpzcF9idGY6MzAwMTQwMTM4MzgwNTMyOjowOjo&url=%2FMESSIX%25C2%25AE-Backpack-College-Business-WESLY%2Fdp%2FB0CWS633BB%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269340%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MESSIX® For Unisex Casual Laptop Backpack,Office Bag,School Bag,College Bag,Business Bag,Travel Backpack For Daily Use (WESLY)",522,5.0 out of 5 stars,23
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODMwOTYxNzc4MjgwNzE6MTcxMDI2OTM0MDpzcF9idGY6MzAwMTMwOTUyNzExMjMyOjowOjo&url=%2FSky-bags-Laptop-Backpack-Black%2Fdp%2FB0CCPS447W%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.iDMTFC0ULx1dJdbY6CWmj5Kf6SibElXKkOjR-EnF36Q2O7YDHhIkN5lwVHptNnWVkxDwh-4btClmQ8tIQ6CAzhRA-qg1ehySawvo7RTx9Ggulj9gO8Qyyqg3ek3SkPhoJ64Xs9WHjRCDeqyrj0Yo639cQQlWnR5UYP59IWjoz0Skaq4sof7aipGUTch7r6usSHgP7m0_yWZEYXBj7Rtgp1Gtf1UnW1K5zPhJaUtU1Ic.Dk9M8n5wm95Vc7oNYAT_gnYk1iJDChJk-DKgNtxTAiA%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269340%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Sky bags Xeno 32L Laptop Backpack,329,4.3 out of 5 stars,"2,930"
