Product Urls,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTU0NjI2OTI2MDU3MDcxOjE3MTAyNjkzOTY6c3BfbXRmOjMwMDExNzc2ODExNTgzMjo6MDo6&url=%2FBANGE-Business-Backpack-Waterproof-Charging%2Fdp%2FB09NXJSKQG%2Fref%3Dsr_1_107_sspa%3Fdib%3DeyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269396%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"BANGE Business Smart Backpack Waterproof fit 15.6 Inch Laptop Backpack with USB Charging Port,Travel Durable Backpack","4,299",4.6 out of 5 stars,704
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTU0NjI2OTI2MDU3MDcxOjE3MTAyNjkzOTY6c3BfbXRmOjMwMDA5NjQ5NDE0MTIzMjo6MDo6&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B68Z3X7D%2Fref%3Dsr_1_108_sspa%3Fdib%3DeyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269396%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,519",4.0 out of 5 stars,47
https://www.amazon.in/Impulse-Belux-Backpack-Resistant-Black/dp/B0CJHL12N9/ref=sr_1_109?dib=eyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0&dib_tag=se&keywords=bags&qid=1710269396&sr=8-109,Impulse Belux 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,510,4.2 out of 5 stars,"4,119"
https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B08BTVZM7F/ref=sr_1_110?dib=eyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0&dib_tag=se&keywords=bags&qid=1710269396&sr=8-110,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Grey & Air Force Blue),"1,535",3.9 out of 5 stars,1
https://www.amazon.in/ASUS-AP1601-Storage-Backpack-Suitable/dp/B0CRDRHHKR/ref=sr_1_111?dib=eyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0&dib_tag=se&keywords=bags&qid=1710269396&sr=8-111,"ASUS AP1601 Laptop Bag, 18L Storage capcity Backpack, Suitable for 16-inch Laptop (Grey)",719,4.5 out of 5 stars,2
https://www.amazon.in/Vipron-Garbage-Small-Dustbin-Biodegradable/dp/B0CSKCMP9V/ref=sr_1_112?dib=eyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0&dib_tag=se&keywords=bags&qid=1710269396&sr=8-112,"Vipron Arth Garbage Bag 17 X 19 Inch/Small 30 Bags (1 Roll), Dustbin Trash Bag, For Home Biodegradable (pack of 30)",49,4.0 out of 5 stars,12
https://www.amazon.in/Round-Laundry-Bag-Pink-Combination/dp/B0CD1RVSL9/ref=sr_1_113?dib=eyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0&dib_tag=se&keywords=bags&qid=1710269396&sr=8-113,"GLUN® Round Shape Foldable Laundry Bag Capacity of 45 Ltr, Non Woven Toys and Cloth Bag, Pink and Black Combination Pack of 1",99,3.3 out of 5 stars,"4,119"
https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N53TWB/ref=sr_1_114?dib=eyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0&dib_tag=se&keywords=bags&qid=1710269396&sr=8-114,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Grey & Red),"1,525",4.2 out of 5 stars,"1,237"
https://www.amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B09XLKF4W4/ref=sr_1_115?dib=eyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0&dib_tag=se&keywords=bags&qid=1710269396&sr=8-115,Fast Travel School Bag Class 5-10 Large 4 partition 45 L Laptop Collage Office Travel Backpack Unisex,620,5.0 out of 5 stars,128
https://www.amazon.in/TRUE-HUMAN-EMPEROR%C2%AEMulti-purpose-backpack-charging/dp/B0CCLKZ21R/ref=sr_1_116?dib=eyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0&dib_tag=se&keywords=bags&qid=1710269396&sr=8-116,"TRUE HUMAN EMPEROR®Multi-purpose backpack With USB charging Port Laptop,office,college,travel bag for men and women (WIZ)",649,5.0 out of 5 stars,2
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTU0NjI2OTI2MDU3MDcxOjE3MTAyNjkzOTY6c3BfYnRmOjMwMDE0NDUwMTkwNDYzMjo6MDo6&url=%2FLazaro-Unisex-Travel-Laptop-Backpack%2Fdp%2FB09C8G25W4%2Fref%3Dsr_1_117_sspa%3Fdib%3DeyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269396%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Lazaro 35 Liters Unisex Travel Laptop Backpack With Rain Cover (Navy Blue),999,3.8 out of 5 stars,102
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTU0NjI2OTI2MDU3MDcxOjE3MTAyNjkzOTY6c3BfYnRmOjMwMDE0MzU1OTM1MDczMjo6MDo6&url=%2FCarryPro-Functional-Backpack-Resistant-Included%2Fdp%2FB0C1T1JLSQ%2Fref%3Dsr_1_118_sspa%3Fdib%3DeyJ2IjoiMSJ9.Tl49vd2xTG71iFzh99nrMyRP5ohdBJbZATMhy0oUSmpcK0p1b-G1ialiusCeEP_frPbNRS1lIHk32WaGO-A1T4WFkGhApS1iOAOZ5r_ySYbvEG4Tm7lcpWSSNxbwFlXl0j2u6KycD0dbYX01f2gEOULNWbc7x3JNZbImTwJ0dFA6u65SQqCnQqHXG4eWMWK5sltpvGRCfkC24ooCQFzC68wjB5akoirTOv7GHaJxAy4.75PgBY1TyHmkoDUmIwvV_jn30D1p_SHl1O5hYmrHEG0%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269396%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"CarryPro HOBO40, Functional Travel Backpack (Fits Laptop Up to 15.6 inch),Water Resistant Fabric,Travel Backpack for Women and Men(Rain Cover & Travel Pouch Included),365 Days Warranty (40L)","3,533",4.2 out of 5 stars,18
