Product Urls,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDg4OTk2MzAzOTgxMDcxOjE3MTAyNjkzMDI6c3BfbXRmOjMwMDE0NDU2OTc5NjgzMjo6MDo6&url=%2FIRY-Backpack-comfortable-Waterproof-NAVY-BLUE%2Fdp%2FB0CMXCSW13%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269302%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,IRY Large 55 L Laptop Backpack Unisex spacy comfortable 4th to 10th class casual college Waterproof School Bag,699,4.5 out of 5 stars,"5,174"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDg4OTk2MzAzOTgxMDcxOjE3MTAyNjkzMDI6c3BfbXRmOjIwMTM1Mzc1OTI2Njk4OjowOjo&url=%2FArctic-Fox-Backpack-Charging-Laptop%2Fdp%2FB089QB6D7B%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269302%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Arctic Fox Slope Anti Theft 23 L Backpack with USB Charging Port 15 Inch Laptop Backpack (Marble Black),699,4.5 out of 5 stars,"5,174"
https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B089QBD333/ref=sr_1_29?dib=eyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10&dib_tag=se&keywords=bags&qid=1710269302&sr=8-29,Arctic Fox Slope Anti Theft 23 L Backpack with USB Charging Port 15 Inch Laptop Backpack (Marble Black),599,4.1 out of 5 stars,"2,737"
https://www.amazon.in/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_30?dib=eyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10&dib_tag=se&keywords=bags&qid=1710269302&sr=8-30,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag (Navy blue),699,3.6 out of 5 stars,260
https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BZW8KW18/ref=sr_1_31?dib=eyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10&dib_tag=se&keywords=bags&qid=1710269302&sr=8-31,LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,"1,439",3.5 out of 5 stars,23
https://www.amazon.in/Sky-bags-Laptop-Backpack-Black/dp/B0CCPS447W/ref=sr_1_32?dib=eyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10&dib_tag=se&keywords=bags&qid=1710269302&sr=8-32,Sky bags Xeno 32L Laptop Backpack,"1,439",3.9 out of 5 stars,101
https://www.amazon.in/Gear-DOUBLE-Resistant-Backpack-Navy-Tan/dp/B0BTJ2T26W/ref=sr_1_33?dib=eyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10&dib_tag=se&keywords=bags&qid=1710269302&sr=8-33,Gear Double Decker 31L Large Water Resistant Faux Leather Anti-Theft Backpack/Laptop Bag/Office Bag for Men/Women (Navy-Tan),699,4.1 out of 5 stars,470
https://www.amazon.in/Non-Woven-Transparent-Wardrobe-Organiser-Size-36x42x2/dp/B0CC352MR9/ref=sr_1_34?dib=eyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10&dib_tag=se&keywords=bags&qid=1710269302&sr=8-34,"Laxis Non-Woven Single Saree Bags Golden Colour, Transparent Saree Covers With Zip, Saree Covers For Storage, Wardrobe Organiser, Size-36x42x2 CM",429,4.0 out of 5 stars,"58,531"
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGBVC/ref=sr_1_35?dib=eyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10&dib_tag=se&keywords=bags&qid=1710269302&sr=8-35,"American Tourister Fizz 32L Grey Backpack School bag for travel with Organizer Bottle compartment water resistant backpack for Men, Women, Boys Laptop Backpack for College Gift for Men & Women",729,3.9 out of 5 stars,785
https://www.amazon.in/Urban-Tribe-Laptop-Backpack-Havana/dp/B01LXNNFDF/ref=sr_1_36?dib=eyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10&dib_tag=se&keywords=bags&qid=1710269302&sr=8-36,Urban Tribe Black Laptop Backpack (Havana),"1,045",4.0 out of 5 stars,704
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDg4OTk2MzAzOTgxMDcxOjE3MTAyNjkzMDI6c3BfYnRmOjMwMDA5NjQ5NDE0MTMzMjo6MDo6&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269302%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",414,3.6 out of 5 stars,53
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDg4OTk2MzAzOTgxMDcxOjE3MTAyNjkzMDI6c3BfYnRmOjMwMDEzNDg0NzEyOTYzMjo6MDo6&url=%2FImpulse-Diggy-Backpack-Resistant-Grey%2Fdp%2FB0CJHQ8L2D%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.AXMp4zdL-rtgrahldyqUAMK3mQ72vGiIf147TyFUY728WCohOtdUeQ_exZInXjx9YBUmypj0Tlvw3eYqz7aQg6BW61Hr3NdL1S2PLF3PROPMSBAneL3BOyFAOXju1tgh4EzYzpYeKoa6vO8S6xypg-h2bcPbldAgyiZZ9VHy1bjycSnGeTYePwr-LaVaEo6CV4eYdiLZ6xEoEtiwg6l2cBcu2JbaxHivV_MEPeg2R2g.ZOlMaBznYV7Q1zqDz47DZwTeorwAJZatclIFqOJ7k10%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1710269302%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Impulse Diggy Niva 35L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,"1,300",4.4 out of 5 stars,"3,670"
